------------------------------
model:ResNet152
num_classes:21
num_epoch:3000
learning_rate:0.01
im_width:256
im_height:256
iter_smooth:10
Epoch [1/3000], Iter [10/105], lr: 0.010000, Loss: 3.1041, top1: 6.2500
Epoch [110/3000], Iter [50/105], lr: 0.000010, Loss: 0.2186, top1: 93.1250
Epoch [110/3000], Iter [60/105], lr: 0.000010, Loss: 0.2363, top1: 95.0000
Epoch [110/3000], Iter [70/105], lr: 0.000010, Loss: 0.1645, top1: 95.0000
Epoch [110/3000], Iter [80/105], lr: 0.000010, Loss: 0.2624, top1: 93.7500
Epoch [110/3000], Iter [90/105], lr: 0.000010, Loss: 0.2464, top1: 93.1250
Epoch [110/3000], Iter [100/105], lr: 0.000010, Loss: 0.1990, top1: 94.3750
Epoch [110/3000], Val_Loss: 0.1008, Val_top1: 97.1698, val_time: 3.8891 s
Epoch [111/3000], Iter [10/105], lr: 0.000010, Loss: 0.1936, top1: 95.4167
Epoch [111/3000], Iter [20/105], lr: 0.000010, Loss: 0.2385, top1: 93.7500
Epoch [111/3000], Iter [30/105], lr: 0.000010, Loss: 0.1521, top1: 95.6250
Epoch [111/3000], Iter [40/105], lr: 0.000010, Loss: 0.2171, top1: 94.3750
Epoch [111/3000], Iter [50/105], lr: 0.000010, Loss: 0.2554, top1: 93.1250
Epoch [111/3000], Iter [60/105], lr: 0.000010, Loss: 0.2817, top1: 92.5000
Epoch [111/3000], Iter [70/105], lr: 0.000010, Loss: 0.1878, top1: 94.3750
Epoch [111/3000], Iter [80/105], lr: 0.000010, Loss: 0.1989, top1: 95.0000
Epoch [111/3000], Iter [90/105], lr: 0.000010, Loss: 0.2597, top1: 93.7500
Epoch [111/3000], Iter [100/105], lr: 0.000010, Loss: 0.1306, top1: 97.5000
Epoch [111/3000], Val_Loss: 0.1176, Val_top1: 96.9340, val_time: 3.9109 s
Epoch [112/3000], Iter [10/105], lr: 0.000010, Loss: 0.2297, top1: 94.5833
Epoch [112/3000], Iter [20/105], lr: 0.000010, Loss: 0.1260, top1: 97.5000
Epoch [112/3000], Iter [30/105], lr: 0.000010, Loss: 0.2142, top1: 95.0000
Epoch [112/3000], Iter [40/105], lr: 0.000010, Loss: 0.2515, top1: 92.5000
Epoch [112/3000], Iter [50/105], lr: 0.000010, Loss: 0.1716, top1: 95.0000
Epoch [112/3000], Iter [60/105], lr: 0.000010, Loss: 0.2279, top1: 94.3750
Epoch [112/3000], Iter [70/105], lr: 0.000010, Loss: 0.1679, top1: 95.0000
Epoch [112/3000], Iter [80/105], lr: 0.000010, Loss: 0.1234, top1: 97.5000
Epoch [112/3000], Iter [90/105], lr: 0.000010, Loss: 0.2124, top1: 94.3750
Epoch [112/3000], Iter [100/105], lr: 0.000010, Loss: 0.1826, top1: 95.0000
Epoch [112/3000], Val_Loss: 0.1006, Val_top1: 97.6415, val_time: 3.8690 s
Epoch [113/3000], Iter [10/105], lr: 0.000010, Loss: 0.1637, top1: 95.4167
Epoch [113/3000], Iter [20/105], lr: 0.000010, Loss: 0.2339, top1: 93.7500
Epoch [113/3000], Iter [30/105], lr: 0.000010, Loss: 0.1868, top1: 93.7500
Epoch [113/3000], Iter [40/105], lr: 0.000010, Loss: 0.1453, top1: 94.3750
Epoch [113/3000], Iter [50/105], lr: 0.000010, Loss: 0.1676, top1: 95.0000
Epoch [113/3000], Iter [60/105], lr: 0.000010, Loss: 0.1563, top1: 96.8750
Epoch [113/3000], Iter [70/105], lr: 0.000010, Loss: 0.1769, top1: 93.7500
Epoch [113/3000], Iter [80/105], lr: 0.000010, Loss: 0.2225, top1: 93.1250
Epoch [113/3000], Iter [90/105], lr: 0.000010, Loss: 0.2823, top1: 92.5000
Epoch [113/3000], Iter [100/105], lr: 0.000010, Loss: 0.2545, top1: 91.8750
Epoch [113/3000], Val_Loss: 0.1037, Val_top1: 97.6415, val_time: 3.9015 s
Epoch [114/3000], Iter [10/105], lr: 0.000010, Loss: 0.1321, top1: 96.6667
Epoch [114/3000], Iter [20/105], lr: 0.000010, Loss: 0.3420, top1: 91.2500
Epoch [114/3000], Iter [30/105], lr: 0.000010, Loss: 0.1279, top1: 96.2500
Epoch [114/3000], Iter [40/105], lr: 0.000010, Loss: 0.1821, top1: 95.6250
Epoch [114/3000], Iter [50/105], lr: 0.000010, Loss: 0.2771, top1: 93.7500
Epoch [114/3000], Iter [60/105], lr: 0.000010, Loss: 0.2088, top1: 94.3750
Epoch [114/3000], Iter [70/105], lr: 0.000010, Loss: 0.2375, top1: 92.5000
Epoch [114/3000], Iter [80/105], lr: 0.000010, Loss: 0.3027, top1: 90.6250
Epoch [114/3000], Iter [90/105], lr: 0.000010, Loss: 0.2500, top1: 93.7500
Epoch [114/3000], Iter [100/105], lr: 0.000010, Loss: 0.1139, top1: 97.5000
Epoch [114/3000], Val_Loss: 0.1104, Val_top1: 97.1698, val_time: 3.9114 s
Epoch [115/3000], Iter [10/105], lr: 0.000010, Loss: 0.2130, top1: 92.5000
Epoch [115/3000], Iter [20/105], lr: 0.000010, Loss: 0.2388, top1: 91.8750
Epoch [115/3000], Iter [30/105], lr: 0.000010, Loss: 0.2740, top1: 93.1250
Epoch [115/3000], Iter [40/105], lr: 0.000010, Loss: 0.1945, top1: 95.0000
Epoch [115/3000], Iter [50/105], lr: 0.000010, Loss: 0.2598, top1: 94.3750
Epoch [115/3000], Iter [60/105], lr: 0.000010, Loss: 0.2830, top1: 91.8750
Epoch [115/3000], Iter [70/105], lr: 0.000010, Loss: 0.1629, top1: 94.3750
Epoch [115/3000], Iter [80/105], lr: 0.000010, Loss: 0.1873, top1: 95.6250
Epoch [115/3000], Iter [90/105], lr: 0.000010, Loss: 0.1844, top1: 95.0000
Epoch [115/3000], Iter [100/105], lr: 0.000010, Loss: 0.2751, top1: 91.8750
Epoch [115/3000], Val_Loss: 0.1202, Val_top1: 96.6981, val_time: 3.9208 s
Epoch [116/3000], Iter [10/105], lr: 0.000010, Loss: 0.2266, top1: 93.7500
Epoch [116/3000], Iter [20/105], lr: 0.000010, Loss: 0.2339, top1: 93.7500
Epoch [116/3000], Iter [30/105], lr: 0.000010, Loss: 0.1696, top1: 94.3750
Epoch [116/3000], Iter [40/105], lr: 0.000010, Loss: 0.1578, top1: 95.6250
Epoch [116/3000], Iter [50/105], lr: 0.000010, Loss: 0.2554, top1: 92.5000
Epoch [116/3000], Iter [60/105], lr: 0.000010, Loss: 0.1716, top1: 95.0000
Epoch [116/3000], Iter [70/105], lr: 0.000010, Loss: 0.2400, top1: 92.5000
Epoch [116/3000], Iter [80/105], lr: 0.000010, Loss: 0.2111, top1: 92.5000
Epoch [116/3000], Iter [90/105], lr: 0.000010, Loss: 0.1459, top1: 96.8750
Epoch [116/3000], Iter [100/105], lr: 0.000010, Loss: 0.1376, top1: 97.5000
Epoch [116/3000], Val_Loss: 0.1019, Val_top1: 97.6415, val_time: 3.8600 s
Epoch [117/3000], Iter [10/105], lr: 0.000010, Loss: 0.1652, top1: 95.8333
Epoch [117/3000], Iter [20/105], lr: 0.000010, Loss: 0.2756, top1: 94.3750
Epoch [117/3000], Iter [30/105], lr: 0.000010, Loss: 0.1424, top1: 97.5000
Epoch [117/3000], Iter [40/105], lr: 0.000010, Loss: 0.1441, top1: 96.8750
Epoch [117/3000], Iter [50/105], lr: 0.000010, Loss: 0.2092, top1: 93.1250
Epoch [117/3000], Iter [60/105], lr: 0.000010, Loss: 0.1958, top1: 93.7500
Epoch [117/3000], Iter [70/105], lr: 0.000010, Loss: 0.0954, top1: 98.7500
Epoch [117/3000], Iter [80/105], lr: 0.000010, Loss: 0.2527, top1: 94.3750
Epoch [117/3000], Iter [90/105], lr: 0.000010, Loss: 0.2150, top1: 93.7500
Epoch [117/3000], Iter [100/105], lr: 0.000010, Loss: 0.1873, top1: 96.2500
Epoch [117/3000], Val_Loss: 0.1070, Val_top1: 97.1698, val_time: 3.8801 s
Epoch [118/3000], Iter [10/105], lr: 0.000010, Loss: 0.1468, top1: 96.6667
Epoch [118/3000], Iter [20/105], lr: 0.000010, Loss: 0.1574, top1: 95.6250
Epoch [118/3000], Iter [30/105], lr: 0.000010, Loss: 0.2656, top1: 94.3750
Epoch [118/3000], Iter [40/105], lr: 0.000010, Loss: 0.1795, top1: 96.2500
Epoch [118/3000], Iter [50/105], lr: 0.000010, Loss: 0.1818, top1: 95.6250
Epoch [118/3000], Iter [60/105], lr: 0.000010, Loss: 0.2313, top1: 94.3750
Epoch [118/3000], Iter [70/105], lr: 0.000010, Loss: 0.2632, top1: 93.7500
Epoch [118/3000], Iter [80/105], lr: 0.000010, Loss: 0.1823, top1: 96.2500
Epoch [118/3000], Iter [90/105], lr: 0.000010, Loss: 0.2226, top1: 95.0000
Epoch [118/3000], Iter [100/105], lr: 0.000010, Loss: 0.2118, top1: 93.1250
Epoch [118/3000], Val_Loss: 0.0985, Val_top1: 97.6415, val_time: 3.8976 s
Epoch [119/3000], Iter [10/105], lr: 0.000010, Loss: 0.1968, top1: 95.4167
Epoch [119/3000], Iter [20/105], lr: 0.000010, Loss: 0.1900, top1: 95.0000
Epoch [119/3000], Iter [30/105], lr: 0.000010, Loss: 0.2348, top1: 95.0000
Epoch [119/3000], Iter [40/105], lr: 0.000010, Loss: 0.1930, top1: 95.0000
Epoch [119/3000], Iter [50/105], lr: 0.000010, Loss: 0.2342, top1: 93.7500
Epoch [119/3000], Iter [60/105], lr: 0.000010, Loss: 0.1871, top1: 93.7500
Epoch [119/3000], Iter [70/105], lr: 0.000010, Loss: 0.2145, top1: 93.7500
Epoch [119/3000], Iter [80/105], lr: 0.000010, Loss: 0.1490, top1: 96.2500
Epoch [119/3000], Iter [90/105], lr: 0.000010, Loss: 0.1987, top1: 95.0000
Epoch [119/3000], Iter [100/105], lr: 0.000010, Loss: 0.1971, top1: 94.3750
Epoch [119/3000], Val_Loss: 0.0991, Val_top1: 97.6415, val_time: 3.9051 s
Epoch [120/3000], Iter [10/105], lr: 0.000010, Loss: 0.1882, top1: 95.4167
Epoch [120/3000], Iter [20/105], lr: 0.000010, Loss: 0.2215, top1: 93.1250
Epoch [120/3000], Iter [30/105], lr: 0.000010, Loss: 0.1538, top1: 95.6250
Epoch [120/3000], Iter [40/105], lr: 0.000010, Loss: 0.2094, top1: 94.3750
Epoch [120/3000], Iter [50/105], lr: 0.000010, Loss: 0.1889, top1: 93.7500
Epoch [120/3000], Iter [60/105], lr: 0.000010, Loss: 0.2255, top1: 95.6250
Epoch [120/3000], Iter [70/105], lr: 0.000010, Loss: 0.1716, top1: 96.8750
Epoch [120/3000], Iter [80/105], lr: 0.000010, Loss: 0.2047, top1: 93.1250
Epoch [120/3000], Iter [90/105], lr: 0.000010, Loss: 0.2789, top1: 94.3750
Epoch [120/3000], Iter [100/105], lr: 0.000010, Loss: 0.2211, top1: 91.8750
Epoch [120/3000], Val_Loss: 0.1041, Val_top1: 97.4057, val_time: 3.8360 s
Epoch [121/3000], Iter [10/105], lr: 0.000010, Loss: 0.2499, top1: 93.3333
Epoch [121/3000], Iter [20/105], lr: 0.000010, Loss: 0.1913, top1: 96.2500
Epoch [121/3000], Iter [30/105], lr: 0.000010, Loss: 0.2744, top1: 90.0000
Epoch [121/3000], Iter [40/105], lr: 0.000010, Loss: 0.0851, top1: 98.7500
Epoch [121/3000], Iter [50/105], lr: 0.000010, Loss: 0.2170, top1: 94.3750
Epoch [121/3000], Iter [60/105], lr: 0.000010, Loss: 0.1954, top1: 96.2500
Epoch [121/3000], Iter [70/105], lr: 0.000010, Loss: 0.2363, top1: 93.7500
Epoch [121/3000], Iter [80/105], lr: 0.000010, Loss: 0.2090, top1: 94.3750
Epoch [121/3000], Iter [90/105], lr: 0.000010, Loss: 0.1585, top1: 97.5000
Epoch [121/3000], Iter [100/105], lr: 0.000010, Loss: 0.1988, top1: 94.3750
Epoch [121/3000], Val_Loss: 0.1089, Val_top1: 97.4057, val_time: 3.9405 s
Epoch [122/3000], Iter [10/105], lr: 0.000010, Loss: 0.2387, top1: 93.3333
Epoch [122/3000], Iter [20/105], lr: 0.000010, Loss: 0.2062, top1: 95.0000
Epoch [122/3000], Iter [30/105], lr: 0.000010, Loss: 0.1697, top1: 95.0000
Epoch [122/3000], Iter [40/105], lr: 0.000010, Loss: 0.2048, top1: 93.1250
Epoch [122/3000], Iter [50/105], lr: 0.000010, Loss: 0.2510, top1: 93.7500
Epoch [122/3000], Iter [60/105], lr: 0.000010, Loss: 0.1099, top1: 97.5000
Epoch [122/3000], Iter [70/105], lr: 0.000010, Loss: 0.1422, top1: 97.5000
Epoch [122/3000], Iter [80/105], lr: 0.000010, Loss: 0.2773, top1: 91.8750
Epoch [122/3000], Iter [90/105], lr: 0.000010, Loss: 0.2777, top1: 93.7500
Epoch [122/3000], Iter [100/105], lr: 0.000010, Loss: 0.3322, top1: 91.8750
Epoch [122/3000], Val_Loss: 0.1039, Val_top1: 96.9340, val_time: 3.9095 s
Epoch [123/3000], Iter [10/105], lr: 0.000010, Loss: 0.2284, top1: 94.1667
Epoch [123/3000], Iter [20/105], lr: 0.000010, Loss: 0.2144, top1: 95.6250
Epoch [123/3000], Iter [30/105], lr: 0.000010, Loss: 0.1804, top1: 96.2500
Epoch [123/3000], Iter [40/105], lr: 0.000010, Loss: 0.2128, top1: 94.3750
Epoch [123/3000], Iter [50/105], lr: 0.000010, Loss: 0.1902, top1: 95.6250
Epoch [123/3000], Iter [60/105], lr: 0.000010, Loss: 0.2123, top1: 95.0000
Epoch [123/3000], Iter [70/105], lr: 0.000010, Loss: 0.1772, top1: 96.2500
Epoch [123/3000], Iter [80/105], lr: 0.000010, Loss: 0.1577, top1: 95.0000
Epoch [123/3000], Iter [90/105], lr: 0.000010, Loss: 0.2358, top1: 93.7500
Epoch [123/3000], Iter [100/105], lr: 0.000010, Loss: 0.2103, top1: 94.3750
Epoch [123/3000], Val_Loss: 0.1087, Val_top1: 96.9340, val_time: 3.9384 s
Epoch [124/3000], Iter [10/105], lr: 0.000010, Loss: 0.2086, top1: 94.1667
Epoch [124/3000], Iter [20/105], lr: 0.000010, Loss: 0.1674, top1: 95.0000
Epoch [124/3000], Iter [30/105], lr: 0.000010, Loss: 0.2754, top1: 93.1250
Epoch [124/3000], Iter [40/105], lr: 0.000010, Loss: 0.2377, top1: 93.7500
Epoch [124/3000], Iter [50/105], lr: 0.000010, Loss: 0.1399, top1: 97.5000
Epoch [124/3000], Iter [60/105], lr: 0.000010, Loss: 0.1213, top1: 98.1250
Epoch [124/3000], Iter [70/105], lr: 0.000010, Loss: 0.2031, top1: 94.3750
Epoch [124/3000], Iter [80/105], lr: 0.000010, Loss: 0.1605, top1: 96.2500
Epoch [124/3000], Iter [90/105], lr: 0.000010, Loss: 0.1232, top1: 96.2500
Epoch [124/3000], Iter [100/105], lr: 0.000010, Loss: 0.1715, top1: 96.2500
Epoch [124/3000], Val_Loss: 0.1039, Val_top1: 97.4057, val_time: 3.9424 s
Epoch [125/3000], Iter [10/105], lr: 0.000010, Loss: 0.1692, top1: 95.8333
Epoch [125/3000], Iter [20/105], lr: 0.000010, Loss: 0.2863, top1: 90.0000
Epoch [125/3000], Iter [30/105], lr: 0.000010, Loss: 0.2497, top1: 94.3750
Epoch [125/3000], Iter [40/105], lr: 0.000010, Loss: 0.2339, top1: 93.1250
Epoch [125/3000], Iter [50/105], lr: 0.000010, Loss: 0.2666, top1: 92.5000
Epoch [125/3000], Iter [60/105], lr: 0.000010, Loss: 0.2304, top1: 95.6250
Epoch [125/3000], Iter [70/105], lr: 0.000010, Loss: 0.1785, top1: 95.0000
Epoch [125/3000], Iter [80/105], lr: 0.000010, Loss: 0.2371, top1: 93.7500
Epoch [125/3000], Iter [90/105], lr: 0.000010, Loss: 0.2254, top1: 93.1250
Epoch [125/3000], Iter [100/105], lr: 0.000010, Loss: 0.1511, top1: 98.1250
Epoch [125/3000], Val_Loss: 0.0991, Val_top1: 97.1698, val_time: 3.9289 s
Epoch [126/3000], Iter [10/105], lr: 0.000010, Loss: 0.2698, top1: 93.7500
Epoch [126/3000], Iter [20/105], lr: 0.000010, Loss: 0.2046, top1: 95.0000
Epoch [126/3000], Iter [30/105], lr: 0.000010, Loss: 0.1192, top1: 98.1250
Epoch [126/3000], Iter [40/105], lr: 0.000010, Loss: 0.3081, top1: 91.8750
Epoch [126/3000], Iter [50/105], lr: 0.000010, Loss: 0.1811, top1: 95.6250
Epoch [126/3000], Iter [60/105], lr: 0.000010, Loss: 0.1582, top1: 96.8750
Epoch [126/3000], Iter [70/105], lr: 0.000010, Loss: 0.1590, top1: 95.6250
Epoch [126/3000], Iter [80/105], lr: 0.000010, Loss: 0.1857, top1: 95.0000
Epoch [126/3000], Iter [90/105], lr: 0.000010, Loss: 0.2880, top1: 91.8750
Epoch [126/3000], Iter [100/105], lr: 0.000010, Loss: 0.2022, top1: 94.3750
Epoch [126/3000], Val_Loss: 0.1022, Val_top1: 97.4057, val_time: 3.8677 s
Epoch [127/3000], Iter [10/105], lr: 0.000010, Loss: 0.2154, top1: 94.5833
Epoch [127/3000], Iter [20/105], lr: 0.000010, Loss: 0.2290, top1: 93.7500
Epoch [127/3000], Iter [30/105], lr: 0.000010, Loss: 0.1928, top1: 96.2500
Epoch [127/3000], Iter [40/105], lr: 0.000010, Loss: 0.1849, top1: 95.6250
Epoch [127/3000], Iter [50/105], lr: 0.000010, Loss: 0.1081, top1: 98.7500
Epoch [127/3000], Iter [60/105], lr: 0.000010, Loss: 0.1680, top1: 95.6250
Epoch [127/3000], Iter [70/105], lr: 0.000010, Loss: 0.2295, top1: 93.7500
Epoch [127/3000], Iter [80/105], lr: 0.000010, Loss: 0.2980, top1: 93.7500
Epoch [127/3000], Iter [90/105], lr: 0.000010, Loss: 0.2320, top1: 95.0000
Epoch [127/3000], Iter [100/105], lr: 0.000010, Loss: 0.3194, top1: 90.6250
Epoch [127/3000], Val_Loss: 0.1024, Val_top1: 97.4057, val_time: 3.8872 s
Epoch [128/3000], Iter [10/105], lr: 0.000010, Loss: 0.2493, top1: 94.1667
Epoch [128/3000], Iter [20/105], lr: 0.000010, Loss: 0.1410, top1: 97.5000
Epoch [128/3000], Iter [30/105], lr: 0.000010, Loss: 0.1414, top1: 96.2500
Epoch [128/3000], Iter [40/105], lr: 0.000010, Loss: 0.2229, top1: 93.1250
Epoch [128/3000], Iter [50/105], lr: 0.000010, Loss: 0.3229, top1: 92.5000
Epoch [128/3000], Iter [60/105], lr: 0.000010, Loss: 0.1722, top1: 95.0000
Epoch [128/3000], Iter [70/105], lr: 0.000010, Loss: 0.1422, top1: 96.2500
Epoch [128/3000], Iter [80/105], lr: 0.000010, Loss: 0.2273, top1: 93.7500
Epoch [128/3000], Iter [90/105], lr: 0.000010, Loss: 0.2019, top1: 95.0000
Epoch [128/3000], Iter [100/105], lr: 0.000010, Loss: 0.2173, top1: 93.7500
Epoch [128/3000], Val_Loss: 0.0957, Val_top1: 97.1698, val_time: 3.8872 s
Epoch [129/3000], Iter [10/105], lr: 0.000010, Loss: 0.2187, top1: 95.0000
Epoch [129/3000], Iter [20/105], lr: 0.000010, Loss: 0.2066, top1: 95.6250
Epoch [129/3000], Iter [30/105], lr: 0.000010, Loss: 0.2335, top1: 95.0000
Epoch [129/3000], Iter [40/105], lr: 0.000010, Loss: 0.1898, top1: 95.6250
Epoch [129/3000], Iter [50/105], lr: 0.000010, Loss: 0.2186, top1: 95.0000
Epoch [129/3000], Iter [60/105], lr: 0.000010, Loss: 0.1593, top1: 96.2500
Epoch [129/3000], Iter [70/105], lr: 0.000010, Loss: 0.2054, top1: 93.1250
Epoch [129/3000], Iter [80/105], lr: 0.000010, Loss: 0.1939, top1: 94.3750
Epoch [129/3000], Iter [90/105], lr: 0.000010, Loss: 0.1483, top1: 96.2500
Epoch [129/3000], Iter [100/105], lr: 0.000010, Loss: 0.3025, top1: 91.2500
Epoch [129/3000], Val_Loss: 0.1016, Val_top1: 97.4057, val_time: 3.9049 s
Epoch [130/3000], Iter [10/105], lr: 0.000010, Loss: 0.1998, top1: 94.5833
Epoch [130/3000], Iter [20/105], lr: 0.000010, Loss: 0.2025, top1: 94.3750
Epoch [130/3000], Iter [30/105], lr: 0.000010, Loss: 0.2078, top1: 95.0000
Epoch [130/3000], Iter [40/105], lr: 0.000010, Loss: 0.1697, top1: 96.2500
Epoch [130/3000], Iter [50/105], lr: 0.000010, Loss: 0.2023, top1: 95.0000
Epoch [130/3000], Iter [60/105], lr: 0.000010, Loss: 0.2218, top1: 94.3750
Epoch [130/3000], Iter [70/105], lr: 0.000010, Loss: 0.2003, top1: 95.6250
Epoch [130/3000], Iter [80/105], lr: 0.000010, Loss: 0.3559, top1: 90.6250
Epoch [130/3000], Iter [90/105], lr: 0.000010, Loss: 0.1529, top1: 96.2500
Epoch [130/3000], Iter [100/105], lr: 0.000010, Loss: 0.2303, top1: 93.1250
Epoch [130/3000], Val_Loss: 0.1093, Val_top1: 97.4057, val_time: 3.9013 s
Epoch [131/3000], Iter [10/105], lr: 0.000010, Loss: 0.1831, top1: 94.1667
Epoch [131/3000], Iter [20/105], lr: 0.000010, Loss: 0.1933, top1: 94.3750
Epoch [131/3000], Iter [30/105], lr: 0.000010, Loss: 0.2140, top1: 94.3750
Epoch [131/3000], Iter [40/105], lr: 0.000010, Loss: 0.1383, top1: 96.8750
Epoch [131/3000], Iter [50/105], lr: 0.000010, Loss: 0.1638, top1: 95.6250
Epoch [131/3000], Iter [60/105], lr: 0.000010, Loss: 0.1331, top1: 96.8750
Epoch [131/3000], Iter [70/105], lr: 0.000010, Loss: 0.1474, top1: 96.2500
Epoch [131/3000], Iter [80/105], lr: 0.000010, Loss: 0.2634, top1: 91.8750
Epoch [131/3000], Iter [90/105], lr: 0.000010, Loss: 0.2237, top1: 93.1250
Epoch [131/3000], Iter [100/105], lr: 0.000010, Loss: 0.1247, top1: 97.5000
Epoch [131/3000], Val_Loss: 0.1030, Val_top1: 97.4057, val_time: 3.9177 s
Epoch [132/3000], Iter [10/105], lr: 0.000010, Loss: 0.2202, top1: 94.5833
Epoch [132/3000], Iter [20/105], lr: 0.000010, Loss: 0.2490, top1: 92.5000
Epoch [132/3000], Iter [30/105], lr: 0.000010, Loss: 0.1854, top1: 95.0000
Epoch [132/3000], Iter [40/105], lr: 0.000010, Loss: 0.2262, top1: 94.3750
Epoch [132/3000], Iter [50/105], lr: 0.000010, Loss: 0.1466, top1: 95.0000
Epoch [132/3000], Iter [60/105], lr: 0.000010, Loss: 0.1330, top1: 96.8750
Epoch [132/3000], Iter [70/105], lr: 0.000010, Loss: 0.1240, top1: 96.8750
Epoch [132/3000], Iter [80/105], lr: 0.000010, Loss: 0.1884, top1: 95.6250
Epoch [132/3000], Iter [90/105], lr: 0.000010, Loss: 0.2448, top1: 93.7500
Epoch [132/3000], Iter [100/105], lr: 0.000010, Loss: 0.2006, top1: 93.7500
Epoch [132/3000], Val_Loss: 0.0975, Val_top1: 97.6415, val_time: 3.9645 s
Epoch [133/3000], Iter [10/105], lr: 0.000010, Loss: 0.2209, top1: 94.1667
Epoch [133/3000], Iter [20/105], lr: 0.000010, Loss: 0.1976, top1: 94.3750
Epoch [133/3000], Iter [30/105], lr: 0.000010, Loss: 0.2675, top1: 93.1250
Epoch [133/3000], Iter [40/105], lr: 0.000010, Loss: 0.1455, top1: 98.1250
Epoch [133/3000], Iter [50/105], lr: 0.000010, Loss: 0.2210, top1: 95.6250
Epoch [133/3000], Iter [60/105], lr: 0.000010, Loss: 0.1863, top1: 95.0000
Epoch [133/3000], Iter [70/105], lr: 0.000010, Loss: 0.2433, top1: 94.3750
Epoch [133/3000], Iter [80/105], lr: 0.000010, Loss: 0.2029, top1: 94.3750
Epoch [133/3000], Iter [90/105], lr: 0.000010, Loss: 0.2261, top1: 93.1250
Epoch [133/3000], Iter [100/105], lr: 0.000010, Loss: 0.2736, top1: 93.7500
Epoch [133/3000], Val_Loss: 0.1109, Val_top1: 96.9340, val_time: 3.9824 s
Epoch [134/3000], Iter [10/105], lr: 0.000010, Loss: 0.1646, top1: 95.8333
Epoch [134/3000], Iter [20/105], lr: 0.000010, Loss: 0.1736, top1: 95.0000
Epoch [134/3000], Iter [30/105], lr: 0.000010, Loss: 0.1589, top1: 97.5000
Epoch [134/3000], Iter [40/105], lr: 0.000010, Loss: 0.1167, top1: 97.5000
Epoch [134/3000], Iter [50/105], lr: 0.000010, Loss: 0.1685, top1: 95.6250
Epoch [134/3000], Iter [60/105], lr: 0.000010, Loss: 0.2552, top1: 93.1250
Epoch [134/3000], Iter [70/105], lr: 0.000010, Loss: 0.2212, top1: 93.7500
Epoch [134/3000], Iter [80/105], lr: 0.000010, Loss: 0.1387, top1: 97.5000
Epoch [134/3000], Iter [90/105], lr: 0.000010, Loss: 0.2368, top1: 93.1250
Epoch [134/3000], Iter [100/105], lr: 0.000010, Loss: 0.2105, top1: 93.7500
Epoch [134/3000], Val_Loss: 0.1044, Val_top1: 97.4057, val_time: 3.8880 s
------------------------------
model:ResNet152
num_classes:21
num_epoch:100
learning_rate:0.01
im_width:256
im_height:256
iter_smooth:105
Epoch [1/100], Iter [105/105], lr: 0.010000, Loss: 2.4039, top1: 21.7262
